X	Y	bedrock	ground_surface	
756602.08363	3005863.670904	-18.12084007263	76.863342285156	
756709.588448	3005881.278402	-7.618850708008	71.616584777832	
756827.843748	3005900.64665	1.0015567541122	74.19554901123	
756957.924578	3005921.951723	6.1531319618225	79.628540039063	
757101.013491	3005945.387304	10.364267349243	79.996002197266	
757256.991122	3005970.933841	10.303416252136	79.990592956543	
757419.043714	3005997.475356	14.971329689026	79.899536132813	
757581.096305	3006024.016871	20.474683761597	79.989685058594	
757743.148897	3006050.558386	21.195375442505	80.058929443359	
757905.201489	3006077.099901	21.262018203735	80.077499389648	
758067.25408	3006103.641416	21.422634124756	80.244789123535	
758229.306672	3006130.182931	23.286550521851	80.780723571777	
758391.359264	3006156.724446	29.18342590332	82.873908996582	
758553.411855	3006183.265961	34.880363464355	84.811241149902	
758715.464447	3006209.807476	37.905838012695	85.802612304688	
758877.517038	3006236.348991	38.73023223877	88.640022277832	
759039.56963	3006262.890506	38.189041137695	93.136344909668	
753519.6358222	3005312.516428	5.3271975517273	93.098159790039	
753689.545149	3005340.344746	1.7533247470856	75.267028808594	
753859.4544758	3005368.173063	-3.334785699844	60.402076721191	
754026.855608	3005395.59058	-5.00199174881	59.069602966309	
754184.253412	3005421.369718	-4.685053825378	58.472785949707	
754327.342325	3005444.805298	-4.683588504791	58.264301300049	
754457.423155	3005466.110371	-11.96209907532	57.974449157715	
754575.678455	3005485.478619	-27.70488739014	56.830875396729	
754683.183273	3005503.086118	-55.40073776245	54.487487792969	
754780.914926	3005519.092934	-71.31793212891	53.131340026855	
754869.761883	3005533.644586	-74.99081420898	52.663311004639	
754950.531844	3005546.87336	-75.47705078125	52.587383270264	
755023.959081	3005558.899518	-75.36705780029	52.767223358154	
755090.711115	3005569.832389	-75.05122375488	53.373680114746	
755151.394782	3005579.771363	-74.72296142578	54.188228607178	
755206.561752	3005588.806794	-75.06439208984	53.35848236084	
755256.713543	3005597.020822	-76.08955383301	51.21240234375	
755302.306081	3005604.48812	-76.79769897461	50.311687469482	
755343.753842	3005611.276573	-77.45910644531	50.158443450928	
755382.812052	3005617.673657	-77.94403076172	50.000213623047	
755421.454415	3005624.002632	-78.27245330811	49.97322845459	
755460.096778	3005630.331608	-78.573097229	49.970027923584	
755498.739141	3005636.660583	-78.78151702881	49.97180557251	
755537.381504	3005642.989558	-78.88003540039	49.97696685791	
755576.023867	3005649.318534	-78.88442230225	49.981666564941	
755615.082077	3005655.715618	-77.01936340332	49.983890533447	
755653.787251	3005662.05488	-73.31360626221	49.986072540283	
755691.723539	3005668.268212	-69.98681640625	49.830539703369	
755729.659827	3005674.481545	-69.63842010498	49.946826934814	
755767.596116	3005680.694877	-69.31569671631	50.088531494141	
755805.532404	3005686.908209	-69.24808502197	50.3796043396	
755843.468693	3005693.121541	-69.25703430176	50.684894561768	
755888.986451	3005700.576591	-69.34197235107	50.892276763916	
755942.08568	3005709.27336	-69.33117675781	51.006145477295	
755990.346026	3005717.177601	-69.19660186768	51.095821380615	
756035.938564	3005724.644899	-68.99856567383	51.150127410889	
756086.090355	3005732.858927	-68.81342315674	51.169723510742	
756141.257325	3005741.894358	-68.65119934082	51.154621124268	
756201.940992	3005751.833332	-68.52641296387	53.75700378418	
756268.693026	3005762.766203	-68.24522399902	59.104488372803	
756342.120263	3005774.792361	-64.66461181641	66.312492370605	
756422.890224	3005788.021135	-48.21886825562	74.366989135742	
756511.737181	3005802.572787	-32.76913070679	78.594635009766	
756609.468834	3005818.579603	-22.70952987671	76.395141601563	
756716.973652	3005836.187102	-12.60351371765	71.04850769043	
756835.228952	3005855.55535	-4.123927593231	73.684089660645	
756965.309782	3005876.860423	1.1943582296371	79.480346679688	
757108.398695	3005900.296003	4.0273175239563	79.982147216797	
757264.376326	3005925.842541	6.1019105911255	79.964965820313	
757426.428918	3005952.384056	12.437175750732	79.406661987305	
757588.481509	3005978.925571	19.325290679932	79.863655090332	
757750.534101	3006005.467086	21.066926956177	80.008605957031	
757912.586693	3006032.008601	21.233879089355	80.04443359375	
758074.639284	3006058.550116	21.332544326782	80.141830444336	
758236.691876	3006085.09163	22.791778564453	80.674156188965	
758398.744467	3006111.633145	27.420251846313	82.37899017334	
758560.797059	3006138.17466	32.059135437012	83.987533569336	
758722.849651	3006164.716175	34.884536743164	84.904937744141	
758884.902242	3006191.25769	35.865047454834	87.656616210938	
759046.954834	3006217.799205	35.894317626953	92.305709838867	
753527.2945175	3005265.755292	5.714204788208	96.873359680176	
753697.2038442	3005293.583609	2.6022961139679	76.559448242188	
753867.113171	3005321.411926	-0.359386026859	59.944774627686	
754034.5143032	3005348.829443	-0.441778182983	58.821449279785	
754191.912107	3005374.608581	0.1945378035307	58.43416595459	
754335.00102	3005398.044162	-0.299052894115	58.283912658691	
754465.08185	3005419.349235	-5.088079929352	58.039207458496	
754583.33715	3005438.717483	-20.24369430542	56.931266784668	
754690.841968	3005456.324981	-49.98357009888	54.65242767334	
754788.573621	3005472.331798	-69.34697723389	53.137760162354	
754877.420578	3005486.883449	-74.62180328369	52.57052230835	
754958.190539	3005500.112223	-75.48374938965	52.368545532227	
755031.617776	3005512.138382	-75.46140289307	52.559219360352	
755098.36981	3005523.071253	-75.18724060059	53.129505157471	
755159.053477	3005533.010227	-75.2465133667	52.95881652832	
755214.220448	3005542.045657	-75.5159072876	52.320819854736	
755264.372239	3005550.259685	-76.1177444458	51.401084899902	
755309.964776	3005557.726983	-76.76500701904	50.437843322754	
755351.412537	3005564.515436	-77.19237518311	50.16088104248	
755390.470748	3005570.91252	-77.62869262695	50.04296875	
755429.113111	3005577.241496	-78.03816986084	49.953769683838	
755467.755473	3005583.570471	-78.379737854	49.9504737854	
755506.397836	3005589.899446	-78.72129821777	49.947174072266	
755545.040199	3005596.228422	-78.83045959473	49.954746246338	
755583.682562	3005602.557397	-78.19839477539	49.964073181152	
755622.740773	3005608.954481	-75.12454223633	49.970470428467	
755661.445946	3005615.293744	-71.41623687744	49.972637176514	
755699.382234	3005621.507076	-69.64750671387	50.000312805176	
755737.318523	3005627.720408	-69.25998687744	50.088188171387	
755775.254811	3005633.93374	-68.98021697998	50.288745880127	
755813.1911	3005640.147072	-68.95702362061	50.639728546143	
755851.127388	3005646.360404	-68.9649887085	50.945114135742	
755896.645147	3005653.815455	-68.89450073242	51.143157958984	
755949.744375	3005662.512224	-68.87606048584	51.249881744385	
755998.004722	3005670.416465	-68.76902770996	51.443538665771	
756043.597259	3005677.883763	-68.55204772949	51.510311126709	
756093.74905	3005686.097791	-68.38299560547	51.69274520874	
756148.91602	3005695.133221	-68.22045898438	51.763416290283	
756209.599687	3005705.072195	-68.00872802734	50.704967498779	
756276.351721	3005716.005066	-65.5512008667	56.116485595703	
756349.778958	3005728.031224	-59.49403762817	63.256732940674	
756430.548919	3005741.259999	-45.32917022705	76.82682800293	
756519.395876	3005755.81165	-32.84213256836	79.082618713379	
756617.127529	3005771.818467	-22.83574104309	79.53572845459	
756724.632347	3005789.425965	-12.7054901123	72.255813598633	
756842.887647	3005808.794213	-4.779538631439	72.824935913086	
756972.968477	3005830.099286	-0.074996881187	79.064842224121	
757116.05739	3005853.534866	3.3925151824951	79.732292175293	
757272.035021	3005879.081404	5.1697421073914	79.572944641113	
757434.087613	3005905.622919	10.225467681885	78.041923522949	
757596.140204	3005932.164434	18.239164352417	79.827163696289	
757758.192796	3005958.705949	20.8655834198	80.001388549805	
757920.245388	3005985.247464	21.151041030884	80.030624389648	
758082.297979	3006011.788979	21.234489440918	80.089057922363	
758244.350571	3006038.330494	22.272031784058	80.591842651367	
758406.403163	3006064.872009	25.864238739014	81.981651306152	
758568.455754	3006091.413524	29.320821762085	83.19783782959	
758730.508346	3006117.955039	31.489366531372	83.898307800293	
758892.560938	3006144.496553	32.810176849365	87.345321655273	
759054.613529	3006171.038068	33.365520477295	92.120056152344	
753534.9532127	3005218.994155	6.1285834312439	99.518669128418	
753704.8625394	3005246.822472	3.81565284729	79.703224182129	
753874.7718662	3005274.65079	2.4967272281647	59.258281707764	
754042.1729984	3005302.068306	2.4013936519623	55.186603546143	
754199.570803	3005327.847445	3.6824035644531	58.403442382813	
754342.659715	3005351.283025	3.3689668178558	58.305320739746	
754472.740545	3005372.588098	-0.40683594346	58.08264541626	
754590.995845	3005391.956346	-14.6952085495	57.084243774414	
754698.500663	3005409.563844	-45.6303062439	54.827213287354	
754796.232316	3005425.570661	-67.87057495117	53.136108398438	
754885.079273	3005440.122313	-74.33118438721	52.564659118652	
754965.849234	3005453.351087	-75.31929016113	52.292774200439	
755039.276472	3005465.377245	-75.5207824707	52.398426055908	
755106.028505	3005476.310116	-75.52156066895	52.500770568848	
755166.712173	3005486.24909	-75.53844451904	52.457984924316	
755221.879143	3005495.284521	-75.84085083008	51.872833251953	
755272.030934	3005503.498548	-76.24816131592	51.212875366211	
755317.623471	3005510.965847	-76.72325134277	50.503131866455	
755359.071232	3005517.754299	-77.10160064697	50.017364501953	
755398.129443	3005524.151384	-77.49893951416	49.941383361816	
755436.771806	3005530.480359	-77.83246612549	49.930297851563	
755475.414169	3005536.809334	-78.18022918701	49.92699432373	
755514.056531	3005543.13831	-78.53154754639	49.925636291504	
755552.698894	3005549.467285	-77.28712463379	49.931888580322	
755591.341257	3005555.79626	-75.04705810547	49.943767547607	
755630.399468	3005562.193344	-72.72410583496	49.954891204834	
755669.104641	3005568.532607	-70.2219619751	49.967952728271	
755707.04093	3005574.745939	-69.22868347168	49.99393081665	
755744.977218	3005580.959271	-68.67527008057	50.087322235107	
755782.913506	3005587.172603	-68.60507965088	50.507064819336	
755820.849795	3005593.385935	-68.54512786865	50.9118309021	
755858.786083	3005599.599267	-68.48941802979	51.102626800537	
755904.303842	3005607.054318	-68.39807891846	51.287483215332	
755957.40307	3005615.751087	-68.32270812988	51.459796905518	
756005.663417	3005623.655328	-68.18656921387	51.684623718262	
756051.255954	3005631.122626	-68.04988098145	51.883167266846	
756101.407745	3005639.336654	-67.91859436035	52.106227874756	
756156.574715	3005648.372085	-67.64193725586	52.266826629639	
756217.258382	3005658.311058	-67.37839508057	51.037673950195	
756284.010416	3005669.243929	-62.83284378052	53.128345489502	
756357.437654	3005681.270088	-54.40249252319	60.5090675354	
756438.207615	3005694.498862	-42.29663467407	75.689819335938	
756527.054572	3005709.050513	-32.87557983398	78.807754516602	
756624.786224	3005725.05733	-22.90532875061	79.375701904297	
756732.291043	3005742.664828	-12.74296379089	72.575988769531	
756850.546342	3005762.033077	-5.074266910553	71.561470031738	
756980.627172	3005783.338149	-0.389535099268	77.23885345459	
757123.716085	3005806.77373	2.726615190506	79.49715423584	
757279.693716	3005832.320267	4.4483661651611	79.07608795166	
757441.746308	3005858.861782	8.3453683853149	74.873603820801	
757603.7989	3005885.403297	16.884998321533	79.598770141602	
757765.851491	3005911.944812	20.354036331177	79.998146057129	
757927.904083	3005938.486327	20.980701446533	80.007843017578	
758089.956675	3005965.027842	20.935487747192	80.052185058594	
758252.009266	3005991.569357	21.766439437866	80.537185668945	
758414.061858	3006018.110872	24.219881057739	81.569946289063	
758576.114449	3006044.652387	26.643747329712	82.425910949707	
758738.167041	3006071.193902	28.295282363892	82.953483581543	
758900.219633	3006097.735417	29.661043167114	87.077507019043	
759062.272224	3006124.276932	30.943914413452	90.395881652832	
753542.6119079	3005172.233018	6.9409513473511	99.143997192383	
753712.5212347	3005200.061336	5.0601916313171	82.968307495117	
753882.4305614	3005227.889653	4.1834616661072	58.525691986084	
754049.8316937	3005255.30717	5.2827816009521	52.606876373291	
754207.229498	3005281.086308	5.6775121688843	58.378124237061	
754350.318411	3005304.521888	5.1897020339966	58.340938568115	
754480.399241	3005325.826961	2.3157618045807	58.153377532959	
754598.654541	3005345.195209	-11.10483074188	57.196353912354	
754706.159359	3005362.802708	-40.30603027344	55.077472686768	
754803.891011	3005378.809524	-63.83061218262	53.306274414063	
754892.737969	3005393.361176	-72.73232269287	52.635536193848	
754973.50793	3005406.58995	-75.09980773926	52.418605804443	
755046.935167	3005418.616108	-75.57765197754	52.442359924316	
755113.687201	3005429.548979	-75.63952636719	52.357032775879	
755174.370868	3005439.487953	-75.73432159424	52.163028717041	
755229.537838	3005448.523384	-76.00316619873	51.704399108887	
755279.689629	3005456.737412	-76.30533599854	51.207607269287	
755325.282166	3005464.20471	-76.67240905762	50.659233093262	
755366.729928	3005470.993163	-77.01145935059	50.151668548584	
755405.788138	3005477.390247	-77.31410217285	49.98494720459	
755444.430501	3005483.719222	-77.63680267334	49.937877655029	
755483.072864	3005490.048197	-77.86906433105	49.903209686279	
755521.715227	3005496.377173	-77.93347930908	49.909042358398	
755560.35759	3005502.706148	-77.9979019165	49.914875030518	
755598.999952	3005509.035123	-74.96398162842	49.92586517334	
755638.058163	3005515.432208	-71.4856262207	49.939350128174	
755676.763336	3005521.77147	-69.48143005371	49.961875915527	
755714.699625	3005527.984802	-68.48460388184	49.987777709961	
755752.635913	3005534.198134	-68.24008178711	50.014636993408	
755790.572202	3005540.411467	-68.15897369385	50.38147354126	
755828.50849	3005546.624799	-68.06731414795	50.816356658936	
755866.444778	3005552.838131	-67.98625183105	51.077583312988	
755911.962537	3005560.293181	-67.89746856689	51.290061950684	
755965.061766	3005568.98995	-67.73992919922	51.278930664063	
756013.322112	3005576.894191	-67.600440979	51.355533599854	
756058.914649	3005584.361489	-67.47588348389	51.433959960938	
756109.06644	3005592.575517	-67.3558807373	51.552886962891	
756164.23341	3005601.610948	-66.90575408936	51.815162658691	
756224.917078	3005611.549922	-65.78183746338	51.957633972168	
756291.669112	3005622.482793	-60.12454986572	51.99528503418	
756365.096349	3005634.508951	-51.55698394775	57.689189910889	
756445.86631	3005647.737725	-41.98201751709	69.574485778809	
756534.713267	3005662.289377	-32.95079421997	76.87671661377	
756632.44492	3005678.296193	-22.90451049805	78.757789611816	
756739.949738	3005695.903692	-12.85039997101	71.563491821289	
756858.205038	3005715.27194	-4.979779243469	70.703880310059	
756988.285868	3005736.577013	-0.198130384088	73.887092590332	
757131.37478	3005760.012593	2.8035049438477	76.943534851074	
757287.352412	3005785.559131	4.2278971672058	77.849494934082	
